,id,gender,age,driving_license,region_code,previously_insured,vehicle_age,vehicle_damage,annual_premium,policy_sales_channel,vintage,response
9254,323521,0.1379549141,0.2615384615,1,0.0714553991,1,1-2 Year,0,-0.2565410822,0.3537441741,0.2006920415,0.9995200354
9255,375560,0.1379549141,0.4461538462,1,0.1870630398,0,1-2 Year,0,-1.6234190157,0.1935077586,0.2733564014,0.9513670653
9256,55738,0.1040223002,0.8307692308,1,0.0625686059,1,1-2 Year,0,-0.5348004522,0.2097137628,0.3598615917,0.9995345767
9257,101454,0.1040223002,0.6461538462,1,0.0864349431,0,1-2 Year,1,-1.6234190157,0.2097137628,0.0380622837,0.8071288545
9258,3937,0.1379549141,0.0769230769,1,0.0999176955,1,< 1 Year,0,-1.6234190157,0.3537441741,0.0934256055,0.9994406525
9259,1345,0.1379549141,0.1076923077,1,0.1240072202,0,< 1 Year,1,0.1556734882,0.0074650608,0.7958477509,0.7238333817
9260,19330,0.1379549141,0.1384615385,1,0.0408977556,1,< 1 Year,0,-0.4932882938,0.3537441741,0.5640138408,0.9995737219
9261,238460,0.1040223002,0.5846153846,1,0.1870630398,0,1-2 Year,1,0.7639370756,0.2097137628,0.875432526,0.7148979434
9262,281122,0.1379549141,0.0307692308,1,0.0739940311,1,< 1 Year,0,-0.4320665812,0.3537441741,0.5155709343,0.9994922828
9263,208965,0.1379549141,0.4307692308,1,0.1870630398,0,1-2 Year,1,0.538701639,0.2097137628,0.5501730104,0.7100124445
9264,305399,0.1379549141,0.2461538462,1,0.0739940311,1,1-2 Year,0,0.1752667618,0.3537441741,0.5363321799,0.9995093966
9265,257298,0.1379549141,0.1384615385,1,0.1248492967,0,1-2 Year,0,-0.7024770137,0.2097137628,0.955017301,0.9610048341
9266,196901,0.1379549141,0.0923076923,1,0.0739940311,1,< 1 Year,0,-0.5200909619,0.3537441741,0.2975778547,0.9994995072
9267,190388,0.1379549141,0.4,1,0.104607721,0,1-2 Year,1,-1.6234190157,0.2097137628,0.3529411765,0.7854337387
9268,225721,0.1379549141,0.5230769231,1,0.1237219516,0,1-2 Year,1,0.6003884738,0.1935077586,0.1833910035,0.7681108422
9269,79986,0.1379549141,0.4,1,0.1870630398,0,> 2 Years,1,-0.5371842036,0.2097137628,0.6366782007,0.7108505065
9270,55661,0.1379549141,0.6769230769,1,0.0796573876,0,1-2 Year,1,-1.6234190157,0.1935077586,0.6851211073,0.8099726614
9271,42791,0.1040223002,0.0615384615,1,0.116097561,0,< 1 Year,1,0.1098008089,0.3537441741,0.0865051903,0.7832388498
9272,189200,0.1040223002,0.2,1,0.1229831885,1,1-2 Year,0,-1.6234190157,0.1935077586,0.2041522491,0.9993045417
9273,327971,0.1379549141,0.6307692308,1,0.1870630398,0,1-2 Year,0,0.3665482761,0.2097137628,0.1591695502,0.9527120332
9274,63936,0.1379549141,0.1846153846,1,0.1870630398,0,1-2 Year,1,0.2701516954,0.0026928009,0.5467128028,0.6639105831
9275,191175,0.1040223002,0.5076923077,1,0.0958711869,0,1-2 Year,1,-1.6234190157,0.0048444178,0.3356401384,0.7666471467
9276,72877,0.1040223002,0.5076923077,1,0.0999176955,1,1-2 Year,0,-0.2265988391,0.1935077586,0.0138408304,0.999403375
9277,315013,0.1379549141,0.3384615385,1,0.1870630398,0,1-2 Year,0,-0.1720051181,0.2097137628,0.2664359862,0.9503813992
9278,13251,0.1379549141,0.2461538462,1,0.0721455458,0,1-2 Year,0,0.1666038604,0.1935077586,0.1868512111,0.9693962723
9279,357574,0.1379549141,0.5384615385,1,0.0864349431,1,1-2 Year,0,-0.4330549659,0.3537441741,0.0,0.9995130835
9280,290197,0.1379549141,0.5230769231,1,0.1016852869,0,1-2 Year,1,-0.2475293391,0.2097137628,0.8408304498,0.7886077767
9281,324286,0.1040223002,0.5230769231,1,0.1016852869,1,1-2 Year,0,-0.4471830534,0.2097137628,0.0934256055,0.9994090209
9282,267629,0.1040223002,0.8923076923,1,0.1870630398,1,1-2 Year,0,0.148522234,0.0260522751,0.4325259516,0.9990359036
9283,345963,0.1379549141,0.0307692308,1,0.0739940311,0,1-2 Year,1,-0.4774741382,0.1935077586,0.4671280277,0.7933828332
9284,339013,0.1379549141,0.4769230769,1,0.1870630398,0,1-2 Year,1,0.4847474611,0.2097137628,0.0865051903,0.7127346773
9285,54188,0.1379549141,0.3230769231,1,0.1870630398,0,1-2 Year,1,0.0755561852,0.0008494951,0.7024221453,0.669478361
9286,188226,0.1379549141,0.0461538462,1,0.0602479101,0,< 1 Year,1,-0.4869510035,0.3537441741,0.5709342561,0.8240615718
9287,34026,0.1379549141,0.4,1,0.0995762712,0,1-2 Year,1,-1.6234190157,0.2097137628,0.1280276817,0.7896920674
9288,272390,0.1040223002,0.1538461538,1,0.1240072202,1,< 1 Year,0,-0.6167201038,0.3537441741,0.8788927336,0.9993726576
9289,85192,0.1379549141,0.2461538462,1,0.1870630398,0,1-2 Year,1,0.1786388979,0.0260522751,0.0795847751,0.6718636555
9290,99570,0.1379549141,0.0461538462,1,0.1870630398,1,< 1 Year,0,1.7807523958,0.3537441741,0.1107266436,0.9991262744
9291,186804,0.1379549141,0.4,1,0.1870630398,0,1-2 Year,1,1.3130720004,0.2097137628,0.7266435986,0.7069219475
9292,173584,0.1040223002,0.6769230769,1,0.1870630398,1,1-2 Year,0,0.0793934436,0.0048444178,0.7093425606,0.9989766115
9293,11849,0.1040223002,0.4461538462,1,0.0714553991,0,1-2 Year,1,-0.1265394208,0.1935077586,0.4117647059,0.8072710958
9294,116017,0.1040223002,0.4461538462,1,0.1870630398,0,1-2 Year,1,0.6138770183,0.0260522751,0.9134948097,0.6775709145
9295,11604,0.1379549141,0.1076923077,1,0.0796573876,1,< 1 Year,0,-0.1902611654,0.3537441741,0.6366782007,0.9994843951
9296,172880,0.1379549141,0.5384615385,1,0.1870630398,0,1-2 Year,1,0.8946945606,0.2097137628,0.7577854671,0.7130732673
9297,115368,0.1379549141,0.0153846154,1,0.1870630398,0,< 1 Year,0,-1.6234190157,0.3537441741,1.0,0.9534127399
9298,10042,0.1379549141,0.6307692308,1,0.1870630398,1,1-2 Year,0,1.1501629417,0.2097137628,0.2595155709,0.9991225591
9299,312952,0.1379549141,0.5230769231,1,0.0625686059,1,1-2 Year,0,-1.6234190157,0.2097137628,0.8823529412,0.9995099162
9300,109761,0.1040223002,0.1230769231,1,0.1127921113,1,< 1 Year,0,1.1583607209,0.3537441741,0.8858131488,0.9993905786
9301,162589,0.1379549141,0.4769230769,1,0.1248492967,0,1-2 Year,1,-1.6234190157,0.0572867981,0.3321799308,0.7487191836
9302,5419,0.1379549141,0.4461538462,1,0.098000784,0,1-2 Year,1,-0.2737506044,0.1935077586,0.0761245675,0.787988946
9303,181978,0.1379549141,0.5846153846,1,0.1870630398,0,< 1 Year,0,-1.6234190157,0.0028502363,0.6505190311,0.9447344552
9304,58226,0.1379549141,0.2,1,0.0958711869,1,1-2 Year,0,0.9212065273,0.0042376356,0.5294117647,0.999263186
9305,156089,0.1040223002,0.0615384615,1,0.1236947791,1,< 1 Year,0,0.2516049467,0.0100889838,0.5121107266,0.9991488979
9306,56518,0.1040223002,0.1538461538,1,0.1870630398,0,< 1 Year,1,1.3547004394,0.2097137628,0.2456747405,0.6980468271
9307,267152,0.1040223002,0.0153846154,1,0.1229831885,1,< 1 Year,0,-0.3018323587,0.3537441741,0.1280276817,0.999361408
9308,229360,0.1040223002,0.0,1,0.0625686059,0,< 1 Year,1,-0.3753798102,0.0572867981,0.1453287197,0.7828266205
9309,55902,0.1379549141,0.6153846154,1,0.0958711869,0,1-2 Year,1,1.0449290387,0.0042376356,0.1280276817,0.7657930024
9310,369738,0.1040223002,0.0307692308,1,0.1248492967,0,< 1 Year,1,-1.6234190157,0.3537441741,0.3737024221,0.7777481922
9311,79023,0.1040223002,0.0769230769,1,0.1237219516,1,< 1 Year,0,-0.4799160299,0.3537441741,0.1349480969,0.9993676397
9312,144895,0.1040223002,0.0615384615,1,0.0958711869,1,< 1 Year,0,0.080323688,0.3537441741,0.2664359862,0.9994393543
9313,362019,0.1379549141,0.8153846154,1,0.0721455458,1,1-2 Year,0,1.0977785513,0.3537441741,0.7958477509,0.9995579394
9314,326057,0.1379549141,0.4769230769,1,0.1870630398,0,1-2 Year,1,0.0426487879,0.2097137628,0.4948096886,0.712896845
9315,227255,0.1040223002,0.3692307692,1,0.0714553991,1,1-2 Year,0,-1.6234190157,0.3537441741,0.9031141869,0.999533087
9316,301085,0.1379549141,0.4153846154,1,0.0999176955,0,1-2 Year,0,0.2095695258,0.2097137628,0.0034602076,0.9668271048
9317,95148,0.1040223002,0.0615384615,1,0.0739940311,1,< 1 Year,0,0.564225221,0.3537441741,0.5397923875,0.9994901182
9318,131370,0.1379549141,0.0615384615,1,0.0625686059,1,< 1 Year,0,1.0390568706,0.0572867981,0.0346020761,0.9993822936
9319,78335,0.1040223002,0.3076923077,1,0.1248492967,0,1-2 Year,1,-0.0992716304,0.0040375615,0.169550173,0.7315239746
9320,217270,0.1040223002,0.0615384615,1,0.1870630398,0,< 1 Year,0,0.1226498103,0.3537441741,0.660899654,0.9531640216
9321,219049,0.1040223002,0.7538461538,1,0.0995762712,0,1-2 Year,1,-1.6234190157,0.2097137628,0.5674740484,0.7999094385
9322,363035,0.1040223002,0.3384615385,1,0.1870630398,0,1-2 Year,1,1.4587715368,0.1935077586,0.4775086505,0.7018793062
9323,362315,0.1040223002,0.5076923077,1,0.0739940311,0,1-2 Year,1,-1.6234190157,0.2097137628,0.5501730104,0.8113855632
9324,126205,0.1379549141,0.0923076923,1,0.0999176955,0,< 1 Year,1,-0.0922947971,0.3537441741,0.2698961938,0.7967886708
9325,370816,0.1379549141,0.0307692308,1,0.0721455458,1,< 1 Year,0,-0.2332268307,0.3537441741,0.9619377163,0.9994936846
9326,323675,0.1379549141,0.1538461538,1,0.0796573876,0,< 1 Year,1,0.2232324911,0.3537441741,0.7612456747,0.8123079961
9327,187469,0.1379549141,0.2769230769,1,0.1870630398,0,1-2 Year,1,1.0392312915,0.0260522751,0.9515570934,0.6695828199
9328,211653,0.1379549141,0.3846153846,1,0.1870630398,0,1-2 Year,1,-0.0720619804,0.0026928009,0.5155709343,0.6730482354
9329,27149,0.1040223002,0.0307692308,1,0.0787383708,0,< 1 Year,1,0.22299993,0.3537441741,0.8615916955,0.8092836795
9330,305670,0.1379549141,0.3692307692,1,0.1240072202,0,1-2 Year,1,0.1484059534,0.1935077586,0.9342560554,0.7622991251
9331,374249,0.1040223002,0.3384615385,1,0.1686844229,0,1-2 Year,1,0.3332338969,0.0026928009,0.5017301038,0.6889566115
9332,308671,0.1379549141,0.5538461538,1,0.0958711869,0,1-2 Year,1,-0.009851883,0.2097137628,0.7301038062,0.7938188462
9333,374007,0.1040223002,0.0461538462,1,0.0906921241,0,< 1 Year,0,0.5605042432,0.0100889838,0.7266435986,0.9597359311
9334,190799,0.1379549141,0.5384615385,1,0.0999176955,0,1-2 Year,1,-0.0397941261,0.1935077586,0.6332179931,0.7881931182
9335,233198,0.1040223002,0.6153846154,1,0.0796573876,0,1-2 Year,1,0.0414278421,0.1935077586,0.446366782,0.8059541507
9336,90570,0.1040223002,0.2,1,0.1870630398,1,< 1 Year,0,1.8982538975,0.3537441741,0.6816608997,0.999145922
9337,135025,0.1379549141,0.1538461538,1,0.1870630398,1,1-2 Year,0,0.0559047713,0.1935077586,0.8062283737,0.999033262
9338,121673,0.1379549141,0.4153846154,1,0.1870630398,1,1-2 Year,0,1.6663904692,0.1935077586,0.8788927336,0.9990642691
9339,248622,0.1379549141,0.0461538462,1,0.1127921113,1,< 1 Year,0,1.2700481947,0.3537441741,0.3356401384,0.9993839964
9340,280921,0.1379549141,0.5076923077,1,0.1127921113,0,1-2 Year,1,0.2914310371,0.1935077586,0.8685121107,0.7760620941
9341,22796,0.1379549141,0.3384615385,1,0.0714553991,1,1-2 Year,0,0.9795793663,0.1935077586,0.9584775087,0.9994497186
9342,144734,0.1379549141,0.4461538462,1,0.1870630398,0,1-2 Year,1,0.9374858051,0.1935077586,0.401384083,0.7073004951
9343,30383,0.1040223002,0.0615384615,1,0.1870630398,0,< 1 Year,0,-0.1230510041,0.3537441741,0.0276816609,0.9535180053
9344,201103,0.1040223002,0.7846153846,1,0.1870630398,0,1-2 Year,1,1.2009775446,0.1935077586,0.2214532872,0.7200864324
9345,124858,0.1040223002,0.1230769231,1,0.1229831885,1,< 1 Year,0,-0.4524738187,0.3537441741,0.9307958478,0.9993707261
9346,17920,0.1040223002,0.5692307692,1,0.1240072202,0,1-2 Year,1,0.1741620965,0.0007346984,0.0276816609,0.7410175104
9347,179046,0.1379549141,0.3384615385,1,0.1870630398,0,1-2 Year,1,0.5106198848,0.0016465117,0.1591695502,0.6703643327
9348,49204,0.1040223002,0.4923076923,1,0.1870630398,0,1-2 Year,1,0.5538762515,0.2097137628,0.8096885813,0.7118921738
9349,337684,0.1379549141,0.6153846154,1,0.1016852869,0,1-2 Year,1,0.3803856623,0.1935077586,0.0830449827,0.7893376042
9350,307810,0.1040223002,0.5846153846,1,0.0625686059,0,1-2 Year,1,0.9150436579,0.0177344393,0.6262975779,0.7928946215
9351,366588,0.1040223002,0.0923076923,1,0.0671936759,1,< 1 Year,0,-0.0102007247,0.3537441741,0.446366782,0.9995120605
9352,136797,0.1379549141,0.2615384615,1,0.1870630398,0,1-2 Year,1,-1.6234190157,0.0278168633,0.2456747405,0.6764050443
9353,142134,0.1379549141,0.6615384615,1,0.1870630398,0,1-2 Year,1,0.690389624,0.2097137628,0.4117647059,0.7188019932
9354,320986,0.1379549141,0.2,1,0.1237219516,1,< 1 Year,1,0.2626515995,0.3537441741,0.1314878893,0.9951133221
9355,247856,0.1040223002,0.1384615385,1,0.0745762712,1,< 1 Year,0,-0.3570656227,0.3537441741,0.4602076125,0.999500969
9356,9306,0.1040223002,0.3230769231,1,0.1870630398,0,> 2 Years,1,1.4822020688,0.2097137628,0.4048442907,0.7041563423
9357,174344,0.1040223002,0.1846153846,1,0.1016852869,1,< 1 Year,0,-0.4072406825,0.0572867981,0.9688581315,0.9992799804
9358,119276,0.1040223002,0.0,1,0.1248492967,0,< 1 Year,1,-0.4547994298,0.0572867981,0.8269896194,0.7283588605
9359,272722,0.1379549141,0.4153846154,1,0.1127921113,0,1-2 Year,1,0.0321835379,0.2097137628,0.6851211073,0.776097893
9360,293390,0.1379549141,0.1846153846,1,0.0373831776,1,< 1 Year,0,-1.6234190157,0.0572867981,0.6574394464,0.999474374
9361,335570,0.1379549141,0.0615384615,1,0.1870630398,1,< 1 Year,0,2.2327349162,0.3537441741,0.7301038062,0.9991201594
9362,189673,0.1040223002,0.1846153846,1,0.1870630398,0,1-2 Year,1,0.3613737914,0.1935077586,0.3979238754,0.6982273041
9363,210102,0.1040223002,0.0461538462,1,0.1229831885,0,< 1 Year,1,0.037648724,0.3537441741,0.9238754325,0.7760859462
9364,63279,0.1379549141,0.0615384615,1,0.0902406417,0,< 1 Year,1,-0.5475331731,0.3537441741,0.7923875433,0.8030800616
9365,138375,0.1040223002,0.0,1,0.1870630398,0,< 1 Year,0,0.1121845603,0.0572867981,0.9930795848,0.9401254543
9366,78182,0.1379549141,0.4615384615,1,0.1192482178,0,> 2 Years,1,-1.6234190157,0.0260522751,0.678200692,0.7476672814
9367,61918,0.1040223002,0.0153846154,1,0.0751138088,1,< 1 Year,0,-0.3454957074,0.0572867981,0.3667820069,0.999346424
9368,243446,0.1379549141,0.4461538462,1,0.1870630398,0,1-2 Year,1,0.2027671133,0.2097137628,0.5778546713,0.7112386432
9369,115981,0.1040223002,0.0923076923,1,0.1870630398,1,< 1 Year,0,2.4210512764,0.3537441741,0.2006920415,0.9991276453
9370,17437,0.1379549141,0.0769230769,1,0.0714553991,0,< 1 Year,1,0.0271253337,0.3537441741,0.3702422145,0.8167168055
9371,63237,0.1040223002,0.1076923077,1,0.1870630398,1,< 1 Year,1,-1.6234190157,0.0278168633,0.2733564014,0.991433713
9372,7900,0.1040223002,0.3692307692,1,0.1248492967,0,< 1 Year,1,-1.6234190157,0.1935077586,0.1314878893,0.7660049169
9373,302112,0.1379549141,0.3846153846,1,0.1870630398,0,> 2 Years,1,1.0571966373,0.2097137628,0.2525951557,0.7077036392
9374,347308,0.1379549141,0.0,1,0.1097234612,0,< 1 Year,1,-0.1164811527,0.0572867981,1.0,0.7411723452
9375,130,0.1040223002,0.1076923077,1,0.1237219516,1,< 1 Year,0,-0.4756717896,0.3537441741,0.1384083045,0.9993712382
9376,296427,0.1379549141,0.2923076923,1,0.1870630398,0,1-2 Year,1,0.5288177917,0.1935077586,0.8131487889,0.7013696801
9377,189988,0.1379549141,0.0615384615,1,0.0625686059,0,< 1 Year,1,0.3285826746,0.3537441741,0.0657439446,0.8223777011
9378,14353,0.1379549141,0.1538461538,1,0.1870630398,0,< 1 Year,1,2.0860469951,0.0278168633,0.8650519031,0.6626346893
9379,191737,0.1379549141,0.2769230769,1,0.1016852869,0,> 2 Years,1,-0.1338650958,0.1935077586,0.7612456747,0.778418621
9380,72601,0.1040223002,0.1692307692,1,0.0695093458,1,< 1 Year,0,-0.0778760082,0.3537441741,0.4186851211,0.9995142775
9381,323820,0.1040223002,0.0307692308,1,0.0796573876,1,< 1 Year,0,0.9189971967,0.3537441741,0.5640138408,0.9994714747
9382,357394,0.1040223002,0.7846153846,1,0.0675105485,1,1-2 Year,0,-0.0277009483,0.1935077586,0.9480968858,0.9995081369
9383,248371,0.1379549141,0.0307692308,1,0.0721455458,0,< 1 Year,1,-0.0419453164,0.0572867981,0.9965397924,0.7742669423
9384,355958,0.1379549141,0.0307692308,1,0.0995762712,0,< 1 Year,1,-1.6234190157,0.3537441741,0.5743944637,0.7971883482
9385,52960,0.1379549141,0.3384615385,1,0.1229831885,0,1-2 Year,1,-0.0744457318,0.1935077586,0.2698961938,0.763565634
9386,125481,0.1379549141,0.3076923077,1,0.1904761905,1,1-2 Year,0,-0.0503175164,0.1935077586,0.1107266436,0.9990524873
9387,274411,0.1040223002,0.3230769231,1,0.1236947791,0,1-2 Year,1,-1.6234190157,0.0278168633,0.2975778547,0.739662764
9388,2883,0.1040223002,0.0769230769,1,0.1237219516,1,< 1 Year,0,0.1951507369,0.3537441741,0.3321799308,0.99936232
9389,6793,0.1379549141,0.0153846154,1,0.0958711869,0,< 1 Year,1,-0.0286311928,0.0572867981,0.9515570934,0.7538369291
9390,189755,0.1040223002,0.0461538462,1,0.0787383708,1,< 1 Year,0,-0.2741575864,0.3537441741,0.5190311419,0.9994815948
9391,368654,0.1379549141,0.5846153846,1,0.1870630398,0,1-2 Year,1,0.1567200132,0.2097137628,0.0138408304,0.7176455343
9392,355137,0.1379549141,0.5230769231,1,0.0995762712,1,1-2 Year,0,-1.6234190157,0.2097137628,0.7785467128,0.9994180814
9393,86722,0.1040223002,0.0461538462,1,0.0902406417,1,< 1 Year,0,0.0344510087,0.3537441741,0.4532871972,0.9994516631
9394,364240,0.1379549141,0.6769230769,1,0.1686844229,0,1-2 Year,1,-1.6234190157,0.2097137628,0.2871972318,0.7409903196
9395,112778,0.1040223002,0.4153846154,1,0.0881246642,1,1-2 Year,0,-0.9627128976,0.2097137628,0.7543252595,0.9994335246
9396,51036,0.1379549141,0.1692307692,1,0.1553672316,0,< 1 Year,1,-0.4226478561,0.3537441741,0.7301038062,0.7542102947
9397,87020,0.1379549141,0.2769230769,1,0.1237219516,0,1-2 Year,1,0.217767305,0.1935077586,0.508650519,0.759939113
9398,71094,0.1040223002,0.8153846154,1,0.1229831885,1,1-2 Year,0,-1.6234190157,0.1935077586,0.107266436,0.9993809721
9399,315741,0.1040223002,0.1076923077,1,0.1237219516,1,< 1 Year,0,-0.1057252013,0.3537441741,0.5190311419,0.9993668395
9400,321947,0.1040223002,0.1230769231,1,0.1870630398,1,< 1 Year,0,0.3417805177,0.3537441741,0.8650519031,0.9991453191
9401,190211,0.1379549141,0.0923076923,1,0.1237219516,0,< 1 Year,0,-1.6234190157,0.3537441741,0.2906574394,0.965612039
9402,21455,0.1040223002,0.1692307692,1,0.1016852869,0,< 1 Year,1,0.4847474611,0.1935077586,0.7923875433,0.7737943512
9403,324842,0.1040223002,0.1076923077,1,0.1229831885,1,< 1 Year,0,-0.2463665335,0.3537441741,0.3910034602,0.9993705963
9404,246219,0.1040223002,0.4615384615,1,0.0695093458,0,1-2 Year,1,0.0241601795,0.1935077586,0.4636678201,0.8088276345
9405,143317,0.1040223002,0.0153846154,1,0.1870630398,1,< 1 Year,0,1.5020860438,0.3537441741,0.6678200692,0.9991193482
9406,291044,0.1040223002,0.5230769231,1,0.0958711869,1,1-2 Year,0,1.867613971,0.2097137628,0.4498269896,0.9994097249
9407,296608,0.1379549141,0.6923076923,1,0.1870630398,1,1-2 Year,0,1.2120823377,0.0003804688,0.062283737,0.9989701347
9408,233299,0.1379549141,0.0461538462,1,0.0902406417,1,< 1 Year,0,0.394978872,0.2097137628,0.5051903114,0.9993799114
9409,49324,0.1379549141,0.1692307692,1,0.1870630398,1,< 1 Year,0,0.2880589009,0.3537441741,0.3702422145,0.999156794
9410,211499,0.1379549141,0.0307692308,1,0.0671936759,1,< 1 Year,0,-0.2318314641,0.3537441741,0.9965397924,0.999505092
9411,209646,0.1040223002,0.2769230769,1,0.098000784,0,1-2 Year,1,-0.2184592001,0.2097137628,0.8719723183,0.7836278052
9412,111641,0.1040223002,0.2307692308,1,0.0714553991,0,1-2 Year,1,-0.1716562764,0.1935077586,0.3529411765,0.8010478748
9413,288701,0.1379549141,0.1384615385,1,0.1237219516,1,< 1 Year,0,1.2570829128,0.0100889838,0.7508650519,0.9991508725
9414,165716,0.1379549141,0.1846153846,1,0.1870630398,0,< 1 Year,1,0.4824799903,0.0074650608,0.9861591696,0.6634661491
9415,301562,0.1379549141,0.3846153846,1,0.1334593573,0,1-2 Year,1,-1.6234190157,0.2097137628,0.5259515571,0.7610661407
9416,202110,0.1379549141,0.0923076923,1,0.0671936759,0,1-2 Year,1,-1.6234190157,0.0074650608,0.5640138408,0.7765109905
9417,159622,0.1379549141,0.7076923077,1,0.1237219516,1,1-2 Year,0,0.5250386737,0.2097137628,0.2283737024,0.9993605078
9418,314933,0.1379549141,0.8461538462,1,0.0902406417,0,1-2 Year,1,0.9562069746,0.0014005189,0.5674740484,0.7771351387
9419,169398,0.1379549141,0.7692307692,1,0.1870630398,0,1-2 Year,1,-1.6234190157,0.2097137628,0.6193771626,0.7270634226
9420,342758,0.1040223002,0.2307692308,1,0.1870630398,0,1-2 Year,0,1.8233110793,0.1935077586,0.5051903114,0.9477027424
9421,285827,0.1040223002,0.0769230769,1,0.1870630398,1,< 1 Year,0,0.6296911739,0.3537441741,0.6574394464,0.9991369963
9422,247311,0.1379549141,0.0307692308,1,0.0671936759,0,< 1 Year,1,-1.6234190157,0.3537441741,0.3079584775,0.8208776828
9423,223332,0.1379549141,0.4461538462,1,0.0714553991,0,1-2 Year,1,-1.6234190157,0.0033356621,0.7612456747,0.7836249112
9424,288912,0.1040223002,0.0615384615,1,0.1240072202,0,< 1 Year,1,-0.3007858337,0.3537441741,0.0519031142,0.7776582296
9425,122204,0.1379549141,0.3076923077,1,0.1870630398,0,1-2 Year,1,-0.3932288755,0.1935077586,0.3667820069,0.7046866427
9426,346981,0.1379549141,0.2615384615,1,0.0958711869,1,1-2 Year,0,-1.6234190157,0.0278168633,0.0761245675,0.9993061439
9427,371299,0.1040223002,0.2461538462,1,0.1240072202,1,1-2 Year,0,-0.0453755928,0.3537441741,0.9792387543,0.9993794139
9428,162932,0.1379549141,0.0307692308,1,0.0902406417,0,< 1 Year,1,-0.2400292432,0.3537441741,0.4948096886,0.8020953798
9429,57588,0.1379549141,0.2769230769,1,0.1300339641,1,1-2 Year,1,-1.6234190157,0.0074650608,0.3633217993,0.9935148205
9430,221970,0.1379549141,0.0769230769,1,0.0739940311,1,< 1 Year,0,-0.127004543,0.3537441741,0.6055363322,0.9994947524
9431,341936,0.1379549141,0.0153846154,1,0.1016852869,1,< 1 Year,0,0.0732305741,0.3537441741,0.1557093426,0.9994195255
9432,312349,0.1379549141,0.5384615385,1,0.0714553991,0,1-2 Year,1,0.596027953,0.2097137628,0.1660899654,0.8112474092
9433,327557,0.1040223002,0.0615384615,1,0.0857525681,0,< 1 Year,0,-1.6234190157,0.3537441741,0.4775086505,0.9708263757
